FILE_SOURCE,SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,STORM_SPEED,STORM_DIR
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-17 15:00:00,TS,-11.6,126.3,NA,NA,NA,spur-split,254,247,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,225
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-17 18:00:00,TS,-11.7,126.2,NA,NA,NA,spur-split,247,240,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-17 21:00:00,TS,-11.8,126.1,NA,NA,NA,spur-split,240,234,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-17 23:30:00,TS,-11.9,125.9,NA,NA,NA,spur-split,236,236,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 00:00:00,TS,-11.9,125.9,NA,NA,NA,spur-split,236,226,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 03:00:00,TS,-12,125.8,NA,NA,NA,spur-split,226,217,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 06:00:00,TS,-12.1,125.6,NA,NA,NA,spur-split,219,219,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 09:00:00,TS,-12.1,125.4,NA,NA,NA,spur-split,225,215,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,250
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 12:00:00,TS,-12.2,125.3,NA,NA,NA,spur-split,219,213,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 15:00:00,TS,-12.3,125.2,NA,NA,NA,spur-split,213,209,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 18:00:00,TS,-12.4,125,NA,NA,NA,spur-split,215,215,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 21:00:00,TS,-12.4,124.8,NA,NA,NA,spur-split,227,219,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,250
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-18 23:30:00,TS,-12.5,124.7,NA,NA,NA,spur-split,223,223,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,250
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 00:00:00,TS,-12.5,124.7,NA,NA,NA,spur-split,223,218,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 03:00:00,TS,-12.6,124.6,NA,NA,NA,spur-split,218,215,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 06:00:00,TS,-12.7,124.4,NA,NA,NA,spur-split,221,217,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 09:00:00,TS,-13,124.1,NA,NA,NA,spur-split,214,210,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 12:00:00,TS,-13.3,123.7,NA,NA,NA,spur-split,217,217,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 15:00:00,TS,-13.7,123.3,NA,NA,NA,spur-split,228,228,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 18:00:00,TS,-14,122.9,NA,NA,NA,spur-split,241,240,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-19 21:00:00,TS,-14.3,122.5,NA,NA,NA,spur-split,248,225,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 00:00:00,TS,-14.6,122.2,NA,NA,NA,spur-split,225,218,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,225
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 01:00:00,TS,-14.7,122.1,NA,NA,NA,spur-split,218,205,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,225
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 03:00:00,TS,-15,121.8,NA,NA,NA,spur-split,205,194,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,225
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 06:00:00,TS,-15.3,121.5,NA,NA,NA,spur-split,201,201,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,7,225
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 09:00:00,TS,-15.5,121.3,NA,NA,NA,spur-split,201,201,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 12:00:00,TS,-15.6,121.1,NA,NA,NA,spur-split,208,208,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 15:00:00,TS,-15.7,120.9,NA,NA,NA,spur-split,216,208,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,225
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 18:00:00,TS,-15.9,120.8,NA,NA,NA,spur-split,208,208,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-20 21:00:00,TS,-16.1,120.6,NA,NA,NA,spur-split,219,212,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 00:00:00,TS,-16.2,120.4,NA,NA,NA,spur-split,226,226,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 01:00:00,TS,-16.2,120.3,NA,NA,NA,spur-split,235,231,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 03:00:00,TS,-16.3,120.2,NA,NA,NA,spur-split,240,235,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 06:00:00,TS,-16.5,120,NA,NA,NA,spur-split,250,250,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 09:00:00,TS,-16.7,119.7,NA,NA,NA,spur-split,274,274,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,240
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 12:00:00,TS,-16.9,119.3,NA,NA,NA,spur-split,307,307,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 15:00:00,TS,-17.1,118.9,NA,NA,NA,spur-split,346,328,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,250
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 18:00:00,TS,-17.2,118.5,NA,NA,NA,spur-split,330,316,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-21 21:00:00,TS,-17.4,118.1,NA,NA,NA,spur-split,319,306,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,240
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 00:00:00,TS,-17.6,117.8,NA,NA,NA,spur-split,311,304,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,240
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 01:00:00,TS,-17.7,117.7,NA,NA,NA,spur-split,304,297,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,240
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 03:00:00,TS,-17.8,117.4,NA,NA,NA,spur-split,300,288,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 06:00:00,TS,-18,117,NA,NA,NA,spur-split,291,268,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,245
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 09:00:00,TS,-18.2,116.6,NA,NA,NA,spur-split,268,249,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,240
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 12:00:00,TS,-18.4,116.2,NA,NA,NA,spur-split,251,243,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,7,240
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 15:00:00,TS,-18.5,116,NA,NA,NA,spur-split,246,228,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 18:00:00,TS,-18.7,115.8,NA,NA,NA,spur-split,232,226,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,235
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-22 21:00:00,TS,-18.9,115.5,NA,NA,NA,spur-split,227,222,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,230
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 00:00:00,TS,-19.1,115.3,NA,NA,NA,spur-split,222,212,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,220
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 01:00:00,TS,-19.2,115.3,NA,NA,NA,spur-split,212,197,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,190
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 03:00:00,TS,-19.4,115.2,NA,NA,NA,spur-split,197,161,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,7,185
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 06:00:00,TS,-19.8,115.2,NA,NA,NA,spur-split,161,130,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,190
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 09:00:00,TS,-20.2,115.1,NA,NA,NA,spur-split,130,98,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,190
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 12:00:00,TS,-20.7,115,NA,NA,NA,spur-split,98,63,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,190
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 15:00:00,TS,-21.1,114.9,NA,NA,NA,spur-split,63,11,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,190
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 18:00:00,TS,-21.7,114.8,NA,NA,NA,spur-split,10,0,O____________O_,jtwc_sh,SH131961,-22.0,114.6,NA,NA,NA,NA,-5,12,185
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-23 21:00:00,TS,-22.3,114.8,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-22.5,114.4,NA,NA,NA,NA,-5,13,185
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 00:00:00,TS,-22.9,114.8,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-23.1,114.3,NA,NA,NA,NA,-5,14,185
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 01:00:00,TS,-23.2,114.7,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-23.4,114.3,NA,NA,NA,NA,-5,16,175
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 03:00:00,TS,-23.7,114.8,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-24.0,114.3,NA,NA,NA,NA,-5,16,170
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 06:00:00,TS,-24.5,115,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-24.9,114.4,NA,NA,NA,NA,-5,16,165
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 09:00:00,TS,-25.2,115.3,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-25.8,114.7,NA,NA,NA,NA,-5,15,160
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 12:00:00,TS,-25.9,115.6,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-26.5,115.1,NA,NA,NA,NA,-5,15,150
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 15:00:00,TS,-26.5,116,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-27.0,115.6,NA,NA,NA,NA,-5,15,145
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 18:00:00,TS,-27.1,116.6,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-27.4,116.3,NA,NA,NA,NA,-5,14,140
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 19:00:00,TS,-27.3,116.7,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-27.5,116.6,NA,NA,NA,NA,-5,12,130
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-24 21:00:00,TS,-27.5,117.1,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-27.8,117.2,NA,NA,NA,NA,-5,13,125
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 00:00:00,TS,-27.9,117.7,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-28.2,118.2,NA,NA,NA,NA,-5,14,120
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 01:00:00,TS,-28,118,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-28.3,118.6,NA,NA,NA,NA,-5,17,120
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 03:00:00,TS,-28.3,118.5,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-28.6,119.3,NA,NA,NA,NA,-5,18,120
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 06:00:00,TS,-28.7,119.5,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-29.0,120.4,NA,NA,NA,NA,-5,18,115
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 09:00:00,TS,-29.1,120.4,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-29.3,121.5,NA,NA,NA,NA,-5,18,115
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 10:00:00,TS,-29.2,120.7,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-29.4,121.8,NA,NA,NA,NA,-5,16,120
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 12:00:00,TS,-29.5,121.2,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-29.7,122.5,NA,NA,NA,NA,-5,15,125
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 15:00:00,TS,-29.9,121.9,NA,NA,NA,spur-split,0,0,P____________P_,NA,SH131961,-30.2,123.5,NA,NA,NA,NA,-5,16,130
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 18:00:00,TS,-30.4,122.6,NA,NA,NA,spur-split,0,0,O____________O_,jtwc_sh,SH131961,-30.9,124.6,NA,NA,NA,NA,-5,16,125
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-25 21:00:00,TS,-30.9,123.4,NA,NA,NA,spur-split,0,0,_____________P_,NA,SH131961,NA,NA,NA,NA,NA,NA,-5,20,120
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-26 00:00:00,TS,-31.5,124.6,NA,NA,NA,spur-split,0,0,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,22,120
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-26 01:00:00,TS,-31.7,124.9,NA,NA,NA,spur-split,0,0,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,15,135
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-26 03:00:00,TS,-32,125.3,NA,NA,NA,spur-split,0,0,_____________P_,NA,NA,NA,NA,NA,NA,NA,NA,-5,12,145
ibtracs.SI.list.v04r01.csv,1961014S10495,1961,10,SI,WA,UNNAMED,1961-01-26 06:00:00,TS,-32.5,125.6,NA,NA,NA,spur-split,0,NA,_____________O_,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,150
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SP,EA,UNNAMED,1961-01-16 23:00:00,TS,-9.9,135.1,NA,NA,NA,main,248,248,___________O___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,0
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SP,EA,UNNAMED,1961-01-17 00:00:00,TS,-9.9,135.1,NA,NA,NA,main,248,247,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,290
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 03:00:00,TS,-9.9,135,NA,NA,NA,main,247,247,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,290
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 06:00:00,TS,-9.8,134.9,NA,NA,NA,main,254,249,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,285
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 09:00:00,TS,-9.8,134.8,NA,NA,NA,main,249,244,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,280
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 11:00:00,TS,-9.8,134.7,NA,NA,NA,main,244,244,__________PO___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,280
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 12:00:00,TS,-9.8,134.7,NA,NA,NA,main,244,240,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,295
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 15:00:00,TS,-9.8,134.6,NA,NA,NA,main,240,240,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,295
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 18:00:00,TS,-9.7,134.5,NA,NA,NA,main,247,244,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,280
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 21:00:00,TS,-9.7,134.4,NA,NA,NA,main,244,237,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,275
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-17 23:00:00,TS,-9.7,134.2,NA,NA,NA,main,237,231,__________PO___,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,270
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 00:00:00,TS,-9.7,134.1,NA,NA,NA,main,231,209,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,7,270
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 03:00:00,TS,-9.7,133.7,NA,NA,NA,main,209,193,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,270
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 06:00:00,TS,-9.7,133.2,NA,NA,NA,main,193,173,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,270
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 09:00:00,TS,-9.7,132.7,NA,NA,NA,main,173,168,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,270
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 11:00:00,TS,-9.7,132.3,NA,NA,NA,main,168,168,__________PO___,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,265
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 12:00:00,TS,-9.7,132.1,NA,NA,NA,main,168,160,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,265
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 15:00:00,TS,-9.8,131.5,NA,NA,NA,main,166,156,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,260
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 18:00:00,TS,-9.9,131,NA,NA,NA,main,157,145,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,260
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 21:00:00,TS,-10,130.5,NA,NA,NA,main,145,138,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,260
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-18 23:00:00,TS,-10.1,130.1,NA,NA,NA,main,141,141,__________PO___,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,255
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 00:00:00,TS,-10.1,130,NA,NA,NA,main,145,138,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,250
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 03:00:00,TS,-10.3,129.6,NA,NA,NA,main,139,139,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,245
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 06:00:00,TS,-10.5,129.2,NA,NA,NA,main,148,148,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,240
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 09:00:00,TS,-10.7,128.8,NA,NA,NA,main,167,167,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,240
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 11:00:00,TS,-10.8,128.6,NA,NA,NA,main,181,181,__________PO___,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,240
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 12:00:00,TS,-10.9,128.5,NA,NA,NA,main,187,187,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,235
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 15:00:00,TS,-11.2,128,NA,NA,NA,main,231,231,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,235
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 18:00:00,TS,-11.5,127.6,NA,NA,NA,main,263,235,__________OP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,10,240
ibtracs.SI.list.v04r01.csv,1961017S10135,1961,11,SI,WA,UNNAMED,1961-01-19 21:00:00,TS,-11.7,127.2,NA,NA,NA,main,235,223,__________PP___,NA,NA,NA,NA,NA,NA,NA,NA,-5,8,240
